"Class","MethodSignature"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Ack","public java.lang.String getMemo()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Output","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Output(org.bitcoinj.core.Coin, byte[])"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$PkiVerificationData","public java.lang.String toString()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static org.bitcoin.protocols.payments.Protos$PaymentRequest$Builder createPaymentRequest(org.bitcoinj.core.NetworkParameters, org.bitcoinj.core.Coin, org.bitcoinj.core.Address, java.lang.String, java.lang.String, byte[])"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static org.bitcoin.protocols.payments.Protos$PaymentRequest$Builder createPaymentRequest(org.bitcoinj.core.NetworkParameters, java.util.List<org.bitcoin.protocols.payments.Protos$Output>, java.lang.String, java.lang.String, byte[])"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static com.dogecoin.dogecoinj.protocols.payments.PaymentSession parsePaymentRequest(org.bitcoin.protocols.payments.Protos$PaymentRequest) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static void signPaymentRequest(org.bitcoin.protocols.payments.Protos$PaymentRequest$Builder, java.security.cert.X509Certificate[], java.security.PrivateKey)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest, java.security.KeyStore) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static org.bitcoin.protocols.payments.Protos$Payment createPaymentMessage(java.util.List<org.bitcoinj.core.Transaction>, org.bitcoinj.core.Coin, org.bitcoinj.core.Address, java.lang.String, byte[])"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static org.bitcoin.protocols.payments.Protos$Payment createPaymentMessage(java.util.List<org.bitcoinj.core.Transaction>, java.util.List<org.bitcoin.protocols.payments.Protos$Output>, java.lang.String, byte[])"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static java.util.List<org.bitcoinj.core.Transaction> parseTransactionsFromPaymentMessage(org.bitcoinj.core.NetworkParameters, org.bitcoin.protocols.payments.Protos$Payment)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static org.bitcoin.protocols.payments.Protos$PaymentACK createPaymentAck(org.bitcoin.protocols.payments.Protos$Payment, java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Ack parsePaymentAck(org.bitcoin.protocols.payments.Protos$PaymentACK)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol","public static org.bitcoin.protocols.payments.Protos$Output createPayToAddressOutput(org.bitcoinj.core.Coin, org.bitcoinj.core.Address)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$Expired","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$Expired(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidNetwork","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidNetwork(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidOutputs","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidOutputs(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentRequestURL","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentRequestURL(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentRequestURL","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentRequestURL(java.lang.Exception)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentURL","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentURL(java.lang.Exception)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentURL","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPaymentURL(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPkiData","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPkiData(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPkiData","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPkiData(java.lang.Exception)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPkiType","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidPkiType(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidVersion","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidVersion(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$PkiVerificationException","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$PkiVerificationException(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$PkiVerificationException","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$PkiVerificationException(java.lang.Exception)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$PkiVerificationException","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$PkiVerificationException(java.lang.Exception, java.util.List<java.security.cert.X509Certificate>)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException(java.lang.String)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException(java.lang.Exception)"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession$1","public com.dogecoin.dogecoinj.protocols.payments.PaymentSession call() throws java.lang.Exception"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession$1","public java.lang.Object call() throws java.lang.Exception"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession$2","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Ack call() throws java.lang.Exception"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession$2","public java.lang.Object call() throws java.lang.Exception"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public static com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentSession> createFromBitcoinUri(org.bitcoinj.uri.BitcoinURI) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public static com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentSession> createFromBitcoinUri(org.bitcoinj.uri.BitcoinURI, boolean) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public static com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentSession> createFromBitcoinUri(org.bitcoinj.uri.BitcoinURI, boolean, org.bitcoinj.crypto.TrustStoreLoader) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public static com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentSession> createFromUrl(java.lang.String) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public static com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentSession> createFromUrl(java.lang.String, boolean) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public static com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentSession> createFromUrl(java.lang.String, boolean, org.bitcoinj.crypto.TrustStoreLoader) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public com.dogecoin.dogecoinj.protocols.payments.PaymentSession(org.bitcoin.protocols.payments.Protos$PaymentRequest) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public com.dogecoin.dogecoinj.protocols.payments.PaymentSession(org.bitcoin.protocols.payments.Protos$PaymentRequest, boolean) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public com.dogecoin.dogecoinj.protocols.payments.PaymentSession(org.bitcoin.protocols.payments.Protos$PaymentRequest, boolean, org.bitcoinj.crypto.TrustStoreLoader) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public java.util.List<com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Output> getOutputs()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public java.lang.String getMemo()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public org.bitcoinj.core.Coin getValue()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public java.util.Date getDate()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public java.util.Date getExpires()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public boolean isExpired()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public java.lang.String getPaymentUrl()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public byte[] getMerchantData()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public org.bitcoinj.wallet.SendRequest getSendRequest()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public com.google.common.util.concurrent.ListenableFuture<com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$Ack> sendPayment(java.util.List<org.bitcoinj.core.Transaction>, org.bitcoinj.core.Address, java.lang.String) throws com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException, org.bitcoinj.core.VerificationException, java.io.IOException"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public org.bitcoin.protocols.payments.Protos$Payment getPayment(java.util.List<org.bitcoinj.core.Transaction>, org.bitcoinj.core.Address, java.lang.String) throws java.io.IOException, com.dogecoin.dogecoinj.protocols.payments.PaymentProtocolException$InvalidNetwork"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public com.dogecoin.dogecoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPki()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public org.bitcoinj.core.NetworkParameters getNetworkParameters()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public org.bitcoin.protocols.payments.Protos$PaymentRequest getPaymentRequest()"
"com.dogecoin.dogecoinj.protocols.payments.PaymentSession","public org.bitcoin.protocols.payments.Protos$PaymentDetails getPaymentDetails()"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public boolean hasAmount()"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public long getAmount()"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public com.dogecoin.protocols.payments.Protos$Output$Builder setAmount(long)"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public com.dogecoin.protocols.payments.Protos$Output$Builder clearAmount()"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public boolean hasScript()"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public com.google.protobuf.ByteString getScript()"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public com.dogecoin.protocols.payments.Protos$Output$Builder setScript(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$Output$Builder","public com.dogecoin.protocols.payments.Protos$Output$Builder clearScript()"
"com.dogecoin.protocols.payments.Protos$Output","public boolean hasAmount()"
"com.dogecoin.protocols.payments.Protos$Output","public long getAmount()"
"com.dogecoin.protocols.payments.Protos$Output","public boolean hasScript()"
"com.dogecoin.protocols.payments.Protos$Output","public com.google.protobuf.ByteString getScript()"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(java.nio.ByteBuffer) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(java.nio.ByteBuffer, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(com.google.protobuf.ByteString) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(byte[]) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseDelimitedFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(com.google.protobuf.CodedInputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output$Builder newBuilder()"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output$Builder newBuilder(com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$Output","public static com.dogecoin.protocols.payments.Protos$Output getDefaultInstance()"
"com.dogecoin.protocols.payments.Protos$Output","public static com.google.protobuf.Parser<com.dogecoin.protocols.payments.Protos$Output> parser()"
"com.dogecoin.protocols.payments.Protos$OutputOrBuilder","public abstract boolean hasAmount()"
"com.dogecoin.protocols.payments.Protos$OutputOrBuilder","public abstract long getAmount()"
"com.dogecoin.protocols.payments.Protos$OutputOrBuilder","public abstract boolean hasScript()"
"com.dogecoin.protocols.payments.Protos$OutputOrBuilder","public abstract com.google.protobuf.ByteString getScript()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public boolean hasMerchantData()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.google.protobuf.ByteString getMerchantData()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder setMerchantData(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder clearMerchantData()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public java.util.List<com.google.protobuf.ByteString> getTransactionsList()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public int getTransactionsCount()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.google.protobuf.ByteString getTransactions(int)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder setTransactions(int, com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addTransactions(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addAllTransactions(java.lang.Iterable<? extends com.google.protobuf.ByteString>)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder clearTransactions()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public java.util.List<com.dogecoin.protocols.payments.Protos$Output> getRefundToList()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public int getRefundToCount()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Output getRefundTo(int)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder setRefundTo(int, com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder setRefundTo(int, com.dogecoin.protocols.payments.Protos$Output$Builder)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addRefundTo(com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addRefundTo(int, com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addRefundTo(com.dogecoin.protocols.payments.Protos$Output$Builder)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addRefundTo(int, com.dogecoin.protocols.payments.Protos$Output$Builder)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder addAllRefundTo(java.lang.Iterable<? extends com.dogecoin.protocols.payments.Protos$Output>)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder clearRefundTo()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder removeRefundTo(int)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder setMemo(java.lang.String)"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder clearMemo()"
"com.dogecoin.protocols.payments.Protos$Payment$Builder","public com.dogecoin.protocols.payments.Protos$Payment$Builder setMemoBytes(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$Payment","public boolean hasMerchantData()"
"com.dogecoin.protocols.payments.Protos$Payment","public com.google.protobuf.ByteString getMerchantData()"
"com.dogecoin.protocols.payments.Protos$Payment","public java.util.List<com.google.protobuf.ByteString> getTransactionsList()"
"com.dogecoin.protocols.payments.Protos$Payment","public int getTransactionsCount()"
"com.dogecoin.protocols.payments.Protos$Payment","public com.google.protobuf.ByteString getTransactions(int)"
"com.dogecoin.protocols.payments.Protos$Payment","public java.util.List<com.dogecoin.protocols.payments.Protos$Output> getRefundToList()"
"com.dogecoin.protocols.payments.Protos$Payment","public java.util.List<? extends com.dogecoin.protocols.payments.Protos$OutputOrBuilder> getRefundToOrBuilderList()"
"com.dogecoin.protocols.payments.Protos$Payment","public int getRefundToCount()"
"com.dogecoin.protocols.payments.Protos$Payment","public com.dogecoin.protocols.payments.Protos$Output getRefundTo(int)"
"com.dogecoin.protocols.payments.Protos$Payment","public com.dogecoin.protocols.payments.Protos$OutputOrBuilder getRefundToOrBuilder(int)"
"com.dogecoin.protocols.payments.Protos$Payment","public boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$Payment","public java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$Payment","public com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(java.nio.ByteBuffer) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(java.nio.ByteBuffer, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(com.google.protobuf.ByteString) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(byte[]) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseDelimitedFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(com.google.protobuf.CodedInputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment$Builder newBuilder()"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment$Builder newBuilder(com.dogecoin.protocols.payments.Protos$Payment)"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.dogecoin.protocols.payments.Protos$Payment getDefaultInstance()"
"com.dogecoin.protocols.payments.Protos$Payment","public static com.google.protobuf.Parser<com.dogecoin.protocols.payments.Protos$Payment> parser()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public boolean hasPayment()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$Payment getPayment()"
