"Class","MethodSignature"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder setPayment(com.dogecoin.protocols.payments.Protos$Payment)"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder setPayment(com.dogecoin.protocols.payments.Protos$Payment$Builder)"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder mergePayment(com.dogecoin.protocols.payments.Protos$Payment)"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder clearPayment()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder setMemo(java.lang.String)"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder clearMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACK$Builder","public com.dogecoin.protocols.payments.Protos$PaymentACK$Builder setMemoBytes(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public boolean hasPayment()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public com.dogecoin.protocols.payments.Protos$Payment getPayment()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(java.nio.ByteBuffer) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(java.nio.ByteBuffer, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(com.google.protobuf.ByteString) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(byte[]) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseDelimitedFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(com.google.protobuf.CodedInputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK$Builder newBuilder()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK$Builder newBuilder(com.dogecoin.protocols.payments.Protos$PaymentACK)"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.dogecoin.protocols.payments.Protos$PaymentACK getDefaultInstance()"
"com.dogecoin.protocols.payments.Protos$PaymentACK","public static com.google.protobuf.Parser<com.dogecoin.protocols.payments.Protos$PaymentACK> parser()"
"com.dogecoin.protocols.payments.Protos$PaymentACKOrBuilder","public abstract boolean hasPayment()"
"com.dogecoin.protocols.payments.Protos$PaymentACKOrBuilder","public abstract com.dogecoin.protocols.payments.Protos$Payment getPayment()"
"com.dogecoin.protocols.payments.Protos$PaymentACKOrBuilder","public abstract boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACKOrBuilder","public abstract java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentACKOrBuilder","public abstract com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public boolean hasGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public java.lang.String getGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.google.protobuf.ByteString getGenesisBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setGenesis(java.lang.String)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setGenesisBytes(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public java.util.List<com.dogecoin.protocols.payments.Protos$Output> getOutputsList()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public int getOutputsCount()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$Output getOutputs(int)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setOutputs(int, com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setOutputs(int, com.dogecoin.protocols.payments.Protos$Output$Builder)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder addOutputs(com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder addOutputs(int, com.dogecoin.protocols.payments.Protos$Output)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder addOutputs(com.dogecoin.protocols.payments.Protos$Output$Builder)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder addOutputs(int, com.dogecoin.protocols.payments.Protos$Output$Builder)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder addAllOutputs(java.lang.Iterable<? extends com.dogecoin.protocols.payments.Protos$Output>)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearOutputs()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder removeOutputs(int)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public boolean hasTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public long getTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setTime(long)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public boolean hasExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public long getExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setExpires(long)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setMemo(java.lang.String)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setMemoBytes(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public boolean hasPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public java.lang.String getPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.google.protobuf.ByteString getPaymentUrlBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setPaymentUrl(java.lang.String)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setPaymentUrlBytes(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public boolean hasMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.google.protobuf.ByteString getMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder setMerchantData(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder","public com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder clearMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public boolean hasGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public java.lang.String getGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public com.google.protobuf.ByteString getGenesisBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public java.util.List<com.dogecoin.protocols.payments.Protos$Output> getOutputsList()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public java.util.List<? extends com.dogecoin.protocols.payments.Protos$OutputOrBuilder> getOutputsOrBuilderList()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public int getOutputsCount()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public com.dogecoin.protocols.payments.Protos$Output getOutputs(int)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public com.dogecoin.protocols.payments.Protos$OutputOrBuilder getOutputsOrBuilder(int)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public boolean hasTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public long getTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public boolean hasExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public long getExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public boolean hasPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public java.lang.String getPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public com.google.protobuf.ByteString getPaymentUrlBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public boolean hasMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public com.google.protobuf.ByteString getMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(java.nio.ByteBuffer) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(java.nio.ByteBuffer, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(com.google.protobuf.ByteString) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(byte[]) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseDelimitedFrom(java.io.InputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(com.google.protobuf.CodedInputStream) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite) throws java.io.IOException"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder newBuilder()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails$Builder newBuilder(com.dogecoin.protocols.payments.Protos$PaymentDetails)"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.dogecoin.protocols.payments.Protos$PaymentDetails getDefaultInstance()"
"com.dogecoin.protocols.payments.Protos$PaymentDetails","public static com.google.protobuf.Parser<com.dogecoin.protocols.payments.Protos$PaymentDetails> parser()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract boolean hasGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract java.lang.String getGenesis()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract com.google.protobuf.ByteString getGenesisBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract java.util.List<com.dogecoin.protocols.payments.Protos$Output> getOutputsList()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract com.dogecoin.protocols.payments.Protos$Output getOutputs(int)"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract int getOutputsCount()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract boolean hasTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract long getTime()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract boolean hasExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract long getExpires()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract boolean hasPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract java.lang.String getPaymentUrl()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract com.google.protobuf.ByteString getPaymentUrlBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract boolean hasMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentDetailsOrBuilder","public abstract com.google.protobuf.ByteString getMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract boolean hasMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract com.google.protobuf.ByteString getMerchantData()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract java.util.List<com.google.protobuf.ByteString> getTransactionsList()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract int getTransactionsCount()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract com.google.protobuf.ByteString getTransactions(int)"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract java.util.List<com.dogecoin.protocols.payments.Protos$Output> getRefundToList()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract com.dogecoin.protocols.payments.Protos$Output getRefundTo(int)"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract int getRefundToCount()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract boolean hasMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract java.lang.String getMemo()"
"com.dogecoin.protocols.payments.Protos$PaymentOrBuilder","public abstract com.google.protobuf.ByteString getMemoBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public boolean hasPaymentDetailsVersion()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public int getPaymentDetailsVersion()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder setPaymentDetailsVersion(int)"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder clearPaymentDetailsVersion()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public boolean hasPkiType()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public java.lang.String getPkiType()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.google.protobuf.ByteString getPkiTypeBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder setPkiType(java.lang.String)"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder clearPkiType()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder setPkiTypeBytes(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public boolean hasPkiData()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.google.protobuf.ByteString getPkiData()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder setPkiData(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder clearPkiData()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public boolean hasSerializedPaymentDetails()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.google.protobuf.ByteString getSerializedPaymentDetails()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder setSerializedPaymentDetails(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder clearSerializedPaymentDetails()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public boolean hasSignature()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.google.protobuf.ByteString getSignature()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder setSignature(com.google.protobuf.ByteString)"
"com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder","public com.dogecoin.protocols.payments.Protos$PaymentRequest$Builder clearSignature()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public boolean hasPaymentDetailsVersion()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public int getPaymentDetailsVersion()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public boolean hasPkiType()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public java.lang.String getPkiType()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public com.google.protobuf.ByteString getPkiTypeBytes()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public boolean hasPkiData()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public com.google.protobuf.ByteString getPkiData()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public boolean hasSerializedPaymentDetails()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public com.google.protobuf.ByteString getSerializedPaymentDetails()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public boolean hasSignature()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public com.google.protobuf.ByteString getSignature()"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public static com.dogecoin.protocols.payments.Protos$PaymentRequest parseFrom(java.nio.ByteBuffer) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public static com.dogecoin.protocols.payments.Protos$PaymentRequest parseFrom(java.nio.ByteBuffer, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public static com.dogecoin.protocols.payments.Protos$PaymentRequest parseFrom(com.google.protobuf.ByteString) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public static com.dogecoin.protocols.payments.Protos$PaymentRequest parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite) throws com.google.protobuf.InvalidProtocolBufferException"
"com.dogecoin.protocols.payments.Protos$PaymentRequest","public static com.dogecoin.protocols.payments.Protos$PaymentRequest parseFrom(byte[]) throws com.google.protobuf.InvalidProtocolBufferException"
